"id","owner","blocks","price","state","desc"
1,0,"8,18",1,0,""
2,0,"10,18",1,0,""
3,0,"6,17",1,0,""
4,0,"13,15|14,15|14,14",1,0,""
5,0,"9,9|10,9|10,10|11,10",1,0,""
6,0,"14,5|13,5|13,4",1,0,""
7,0,"14,12|13,12|12,11|11,12|12,12",1,0,""
8,0,"9,11",1,0,""
9,0,"9,13|8,13|8,12",1,0,""
10,0,"6,14|5,13|5,14|6,13",1,0,""
11,0,"2,19|2,18|3,18|3,19",1,0,""
12,0,"5,19",1,0,""
13,0,"9,16|8,16",1,0,""
14,0,"11,15|11,16",1,0,""
15,0,"4,16|4,15",1,0,""
16,0,"2,13|3,13|3,14|3,12",1,0,""
17,0,"5,11|6,11|6,10|5,10",1,0,""
18,0,"10,4|11,4|11,3",1,0,""
19,0,"16,5|16,6|16,7|16,4|17,5|18,5|19,5",1,0,""
20,0,"2,15|2,16",1,0,""
21,0,"47,46|48,46|49,46|47,45|48,45|49,45|50,45|50,46|47,44|48,44|49,44|50,44|51,44|51,45|51,46|52,44|52,45|52,46|53,44|53,45|53,46|47,43|48,43|49,43|50,43|51,43|52,43|53,43|47,42|48,42|49,42|50,42|51,42|52,42|53,42|47,41|48,41|49,41|50,41|51,41|52,41|53,41|47,40|48,40|49,40|50,40|51,40|52,40|53,40",1,0,""
22,0,"49,36|49,35|50,35|50,36|49,34|50,34|51,34|51,35|51,36|49,33|50,33|51,33|52,33|52,34|52,35|52,36|53,33|53,34|53,35|53,36|49,32|50,32|51,32|52,32|53,32",1,0,""
23,0,"49,29|50,29|49,28|50,28|51,28|51,29",1,0,""
24,0,"38,31|38,30|39,30|39,31|40,30|40,31|38,29|39,29|40,29",1,0,""
25,0,"37,36|37,37|38,36|38,37|37,35|38,35|39,35|39,36|39,37|40,35|40,36|40,37",1,0,""
26,0,"37,44|38,44|37,43|38,43|39,43|39,44|37,42|38,42|39,42|40,42|40,43|40,44|41,42|41,43|41,44|37,41|38,41|39,41|40,41|41,41",1,0,""
27,0,"42,30|42,31|43,30|43,31|44,30|44,31|42,29|43,29|44,29",1,0,""
